wallet_id,user_id,eth_balance,usdc_balance,total_token_value,created_at
05c3d294-537d-4954-ac28-d33c42b22b2d,cfc1c05d-3dd1-4dc3-87dc-aa546f3c7392,4.708391,385.909113,1582.905949,2025-02-18
73d763f8-6f7d-4b54-89ee-231689713d10,4f33fbaa-ae36-4411-aa73-4a5eadff37ac,3.820443,9733.259749,1349.57616,2025-12-17
0091744a-a004-4fd9-826e-3f2ce7727439,fe24ebdf-f961-4336-b986-120b606e0f73,0.543172,54182.263980,1323.433023,2025-01-02
6370d8e6-bb38-46af-945e-e53277307c26,399ae548-aa88-41f0-8c6b-d8ab5ebcf751,4.921117,445.134662,1157.361787,2025-10-16
b5008059-939c-4b90-b3c6-e0eeca87f821,3e548e51-be17-409b-93dc-48d56a0056b9,3.252689,463.644540,1355.193489,2025-08-25
87ff4699-36bc-49c6-aaf9-f6a30914b472,2cb213c6-77c1-4a91-8802-651de3bfa964,2.044371,0.676901,1101.467288,2025-06-10
20396494-c785-4e5b-a8e9-639841704452,057fc0cd-13a7-4dae-969e-bb891c97e890,3.713537,216.097073,1459.121372,2025-03-07
70285089-8c55-4ef9-8c8a-04cd199fea85,f116ba4c-b2af-41d7-94d3-e0926878e91a,0.833583,457.403840,1116.247904,2025-02-28
ccd4a6bb-6d61-451c-be41-766aa88652ea,662a5fc8-4cd4-4c42-8295-f1038879cd7c,0.566480,36.954875,1204.423042,2025-12-15
fa225478-cd70-400e-bc5b-6b54a15435f7,0109b311-4b8d-4c56-9aaa-a569f606a0d1,2.638465,206.365568,916.384405,2025-12-10
e89ff177-7eb9-4015-8023-0144ff01b654,4dd33222-d0a9-4008-a519-6f63eb254eb5,0.964867,453.766776,1108.5339,2025-11-05
234e21f1-f675-4929-b44d-80481aa285f7,ab0c2242-0b04-404d-9fb4-2782e79fe2f6,3.763053,147.240848,1138.8344299999999,2025-05-27
e3100916-b46d-4324-a3b9-827cff9e6cfc,1a895337-97c7-4675-af5f-1eee57a6c19c,2.539530,105.572644,1469.615274,2025-03-07
b2be86f6-6820-42f7-8b35-85cb50ce8712,b01081d4-18e4-4530-a3c6-ae2c3b468e5f,3.764034,440.672088,1332.408259,2025-11-23
0e96df84-4973-436a-89fd-dcc2c860bf1d,8a77d45a-fcfd-4d01-b316-e689a0d9c9e8,2.243695,14543.095470,1080.624939,2025-04-03
573b3a6d-e17e-4644-8f62-1fe1952e446a,b5004b39-966b-47b3-a5a9-bdbaf5d35da4,3.899653,98.233180,1504.884975,2025-09-25
07187948-3e1e-49ff-b869-17e02d78791d,94ef3bcb-df2e-4d91-b7ea-ac89a5330cfe,2.545674,57.195118,1427.417112,2025-05-30
f08d2795-d191-4ab5-92ac-26c9934d6b54,28ce7815-18b9-4476-aa73-b753e9b9816d,2.850138,218.479908,1459.70761,2025-03-23
8e3a04d6-aeaf-4ddc-9c1b-69f138f439f4,23832479-c1f7-4640-a4d3-4daebf5d796d,0.750705,131.621616,1224.7369740000001,2025-06-16
6a725572-bcd5-4fa8-b567-0e63693b10c7,1b22593f-0385-453f-9d11-5a707a5e07ee,2.749596,264.794231,1440.297529,2025-06-15
6064771c-045a-44e0-b389-67b4f3fda8e1,eff698a4-d5dd-4baf-ba1e-76c1dd6d38f1,4.308146,363.047914,1466.914949,2025-06-22
3e93bbcb-c8a0-40b6-8097-0c38f92afbe7,072a1bd6-1c73-4adc-b042-8a2438d1e349,1.966526,326.588034,1651.354944,2025-04-10
ed7df426-5bd2-4737-8cdf-f60cc07b52d4,798ee7a9-bb9d-4db9-a661-8ee1f358d56d,1.445966,193.433450,1473.64431,2025-06-03
c9902b13-8a41-418d-ab5b-58d8ecc49995,8cb853a1-6dbc-45bc-bdbf-3a370064d690,2.358947,285.261536,1604.8732949999999,2025-09-05
11a96842-72ae-4f00-bef0-80dbe529bc91,10e33599-5260-486f-8ce3-8448c978da8f,2.775329,196.533147,1411.132936,2025-09-13
5aa4b5a7-7077-4432-96b2-2c2d9252ae35,c11f3771-4941-4831-9230-3b84e180868b,0.281415,476.686263,832.851399,2025-07-27
8588765e-9eb8-49a3-8072-0602a5a36d26,8feb6917-827c-45d8-acad-d7397d9c9e31,3.214383,405.580322,1365.764217,2025-07-24
47dd1478-d06e-46a7-92bc-0121e9cbf17a,b6313cb6-a62f-4e85-ba7e-de600fe1a4b0,4.978505,112.651653,1155.5029690000001,2025-01-10
96a126f8-a232-4ba0-bec4-1a04c53aefdb,3d056017-cf8c-4b04-bbd9-361c9afecd51,3.715820,333.746876,1586.47235,2025-08-15
194a46ee-c9a1-45ad-a44c-c8adb1453880,3490c5ee-6576-428c-a2e4-e518a57e9c04,3.261872,266.561231,1340.799397,2025-09-08
a57a11b1-173a-4c5d-98fb-d1d968260bbf,1277680e-66c2-4979-ac1f-4e84f29176f2,3.070974,385.370582,1418.159465,2025-11-08
c58dfaaf-b272-45b5-bab1-a597b27589b2,816dbd4c-6409-47de-a4a0-2bd8b633d692,2.557631,198.315809,1524.123608,2025-07-31
e9753c27-8261-4170-bcae-fa3757d9ea3c,70b3b326-6597-40c9-b8a2-07b8f6584154,3.010668,30.777093,1688.520221,2025-08-05
68b14292-40d7-47f2-a2aa-434867e7b0d9,ba5308c6-6405-4abd-b541-081ec13bcb77,0.930748,333.740836,891.704783,2025-08-20
12d4acbf-8a84-4c03-ad0f-164c01ab61a9,7d1fa166-fe87-4859-9def-68df748bf50c,0.871903,330.765467,1409.595038,2025-08-22
6fd3a12b-3d8b-48a0-828b-63bbd7278e53,8b290547-abb8-4e52-8db4-4efbd38bde8a,3.919956,357.457386,1416.329115,2025-02-09
edf5b788-9cd3-40a2-95d6-70839ae8fee9,cc9a7597-b0a9-4dab-aa8e-ace04965a989,4.224292,158.488666,1242.939763,2025-04-15
0cac3469-2305-410a-a096-7ae39f8dacf5,1fac75e9-f966-4691-a56d-0aede7df2738,4.903190,470.336660,1656.245939,2025-08-16
daffef9e-7cf5-43e8-a223-9923e4d83118,4d444067-0fa7-49eb-ab98-cb89718697f5,0.335280,305.903622,1290.28698,2025-03-01
631cb18d-001f-47c4-84ee-6747492e0252,e2a8ba4c-5dce-45f6-b092-6d0e1770d78b,2.973695,118.147453,1191.45731,2025-04-21
46aaeabe-80f9-4ae8-be8f-96e3fe0aa175,ee16c7f4-565a-4228-ba4c-2d4c6954420a,4.494326,394.974574,1640.6098670000001,2025-08-15
88f122f4-b4c8-4b0a-aec3-800b3da97ba1,737fb853-320f-4a2a-95da-33c6ed8caec6,4.087690,237.243264,1022.996855,2025-03-10
74ee8cc8-62b8-4653-ac85-06b9315d5c4c,ed2d9a26-5162-4d9c-9bf5-97006232a326,1.608228,168.898933,1891.408766,2025-10-09
8dcf3394-945f-4a52-9ff3-0b15459de2d6,9687574e-b586-4c53-a985-fbc0959d599a,4.938783,394.545327,773.679407,2025-04-15
863a8382-0528-48fd-b1db-597f76ada2ed,6e31a40c-9908-40ef-a2cb-540f60dee73b,1.914953,237.451062,1283.578555,2025-12-08
8163225b-1b8e-46ed-b73a-0bd222463e78,f4e9bb25-b811-4ff8-824e-6d3c70c5f9a2,2.763064,272.995058,1194.573355,2025-09-29
0efc54be-4028-4c41-a04b-f2a739e94015,2457abc8-ff4c-4dbe-be71-23d1c0471ce5,3.198632,464.206733,1395.354584,2025-01-08
a9cf7fb7-f068-4d70-9719-4ff058077a34,0a2faf5f-1780-482b-8de8-da45c2911513,1.550723,40.633753,1349.440527,2025-05-31
4b40ed2f-898f-4c31-90c4-b184ef6f9556,e58de63a-df63-485d-b756-797598914536,0.204814,463.206930,979.7700609999999,2025-07-04
6dbf0832-26b8-4023-a61b-db31e762b814,642339bd-b8b3-46f6-8f00-15dfd8ffc64f,3.125706,281.822912,1673.368953,2025-06-04
cf2f7e5b-a08a-4d7d-9141-f06becbaff68,060cd509-c3c8-4954-81e5-f1cdbd9568e9,2.225430,409.768701,1322.549969,2025-12-20
1f85e431-565d-45d5-b680-c174c1d66beb,96806fa0-ee9b-4be7-b673-89d330e11242,2.636097,5710.774889,1262.946439,2025-09-15
e3d06863-6a0b-4ce7-85ce-4e1ee5af81a6,859f821d-8676-41c4-ad33-cdb5bbb89236,1.303573,21.121306,1591.2949350000001,2025-09-13
a035a528-5d5a-4556-9aa0-649d451b4738,8c3e6d82-d283-4482-b259-962ec920299e,1.839092,426.974175,1406.953907,2025-10-06
824d0e53-0212-464d-8faa-1516b73f7006,cf0654d6-480f-4de2-96ea-9d9d4f20aa92,3.743579,43983.610871,1435.041282,2025-09-30
232e9852-33f1-4d03-8f16-4e9312e60a5c,167cfe8e-5ce2-4403-a874-cd830c8aba53,3.900389,9971.226609,1445.075005,2025-04-20
4ad83d3b-e552-4fae-9188-0f169afc7d17,4c33509f-7ed8-4bfd-89c8-1d14283ec923,3.933875,178.934305,1312.950811,2025-11-28
8f521350-b4ac-452e-9535-add8481d1ed5,9bd61e8d-226b-443d-b2d7-26466acccbc3,0.353640,381.450432,1129.415648,2025-02-21
f331ea61-5d69-4edc-9653-2df6c60013e2,56374d5c-c82a-47d4-86d3-4f5c8d5be3c0,2.696688,78.057343,1057.740445,2025-03-05
f28f9584-e429-468e-94f8-bcaedd3d4b9a,f5318d28-60cb-4384-8152-36fc722f0d05,3.980067,67.787389,1328.640045,2025-07-27
4306714a-47bd-4348-ba83-b3bc89330f6f,7330ca10-c98f-487d-9d14-6bc6fdd01e5f,2.022754,135.773667,1075.644005,2025-01-01
c3f48329-77cf-4574-abdb-b2dabf85532d,7e4400f5-66c9-437c-9f4d-741a8aa98211,0.562904,46.699317,1216.501869,2025-09-29
4d3610f0-41c6-4de2-9210-789c973b8d28,6d494d68-7863-434e-a386-ffe08f741436,1.905303,265.243810,2046.2466140000001,2025-08-09
afdbb556-62b2-4e26-8ded-eb8ce8934954,41475552-625e-497b-8074-89e39b5a3a46,3.948556,308.824223,1574.778591,2025-08-28
3def1caf-99ed-402f-88b8-933f4859cf0b,296b97b8-d139-4bec-8832-ad05bea58e90,2.636312,96.268900,1383.901146,2025-12-08
3cd66931-a7be-4217-a5ae-7d580629637f,d05fc9cf-23b2-4026-803f-b742a4d3f7c2,2.862156,113.282079,1132.108876,2025-03-21
3a7249cd-632c-4ed0-a271-3c6fbc7018f5,eaf5df1d-550d-4a6b-a560-61e8585dcbea,1.653827,18.260337,969.691834,2025-10-17
a827e240-f815-43e0-a50f-dd7c51083c11,25274ca4-50bb-4e7d-93a3-fee687f01e2f,3.874792,9366.334046,1499.11971,2025-08-26
8818b8c2-8782-49ca-88af-0874ebf75279,4cf619fe-fbb9-4ec4-95a8-64afc0215a50,2.009691,196.573647,1217.1700759999999,2025-07-01
0b3443ad-6b33-43a3-b20c-669508d2bfa6,d7f66bf5-c562-41a0-96be-570ee8fa582d,4.573216,6342.659414,1232.192202,2025-07-25
f6f00aac-352f-47f7-bf2b-1aef5176b89a,77a6d34c-bbeb-4758-89e5-1647854f20c7,2.253899,92.918452,1196.223959,2025-02-19
933a583e-94ad-4575-a323-79949e1db0e2,c9a04f6d-71c5-4f6c-b9ef-9a8d92c302fd,1.300638,340.531780,1341.850091,2025-02-28
f023f541-0008-4396-ab02-34fa12f8e903,47593551-4482-403a-a8ff-bffa5c1008e4,0.799402,368.945040,968.923669,2025-03-29
45708f2b-cda3-47d9-ad0e-c68e9fdf9d35,49ae38c1-0980-4f80-9ea3-9a4231260e0f,2.920359,90.657860,1752.355087,2025-07-20
08b159e1-dc85-428b-8fca-5e3f11cd812a,8a0044c0-f04f-4d52-b0d2-61f5f03dbb92,3.358923,227.905058,1388.200147,2025-05-23
f301ccc1-ea2f-42c3-84fe-c83cc8858962,042a86c9-58fc-4072-b5ed-98c2e766ebb7,0.880709,86.988527,1635.799868,2025-07-15
116b99b5-136b-4e29-b319-2a36d1a23c44,9cd4c383-68b6-4bc7-9873-790fd2fc4bbb,4.156535,481.100389,935.628857,2025-01-18
20203b97-be8d-40d4-8afc-06f9a8c2e3be,c7d4541d-3a66-4ff0-a27d-a3020cceb23f,1.350357,477.086316,1336.295631,2025-05-23
09e45768-9f66-4cc1-a6b1-a6a73c6dbc92,9c88c38c-dd1a-4622-a1f0-9f3ee13b6810,4.043316,395.233167,1409.348448,2025-01-19
9c7b85d4-22d6-4e88-bcfa-ce89d1052f97,7eea6a98-c7ec-46cb-b012-9f84a1467c66,0.612408,205.685131,1229.594192,2025-05-13
249f0d56-fe44-4cc8-8e8f-d86b326c2708,a6837793-c6d6-4401-92d0-01531125de72,4.559692,266.194817,1770.184682,2025-05-19
4d690f3b-1409-4eed-b701-b64176d374ab,b38b2987-92cd-4fb1-91db-09c6ec504125,3.912378,422.084533,1359.918743,2025-11-14
891296f4-49dc-45a6-9927-c90f01519353,3b750aec-46b3-4038-a073-b1d55126484b,3.757786,229.833652,1373.302911,2025-10-29
1a78f6ed-98c0-4d7a-a122-73ce81a40cdf,1310a69e-a33c-4f7c-9df2-434094af72e3,4.006854,107.103633,1258.957969,2025-06-20
aa3c7e7b-5de7-4291-af46-759399889ab1,620fee58-21a4-4dc4-bab3-3e509d62f89e,4.953042,402.109938,1214.247647,2025-02-23
36d17dd9-2fc3-4d7b-b7b4-391964ca0354,7abe3e18-1544-4994-8cc1-fdc3a7f7a39e,4.609979,167.466898,1272.294418,2025-12-24
884bee66-835f-4f0d-a58a-60c69b360eb5,34dfecb9-1dab-489c-812f-8a726c991dcb,3.504008,371.282209,1010.743147,2025-07-15
976d2ab4-bca2-4625-a051-d82c6d8f57b6,617350ec-9cd0-451b-a0d1-a64002c68dd8,0.970493,441.990112,1359.220122,2025-05-15
8919ac98-26af-4505-9917-a7323e85d00c,340a1353-6b87-4287-bded-5492a580f1b3,1.156525,100.074458,1167.546492,2025-01-17
d2612432-6313-4b3d-a5bb-3be4f6db2f26,cda44e40-2961-4cce-9075-cd61953a5bd6,0.222126,290.707733,1462.065209,2025-04-22
06de817a-74f4-45bd-9c1a-3a9ea1340e18,14e143ec-c1f7-4c3b-a7ef-4e2fbcd1511e,2.391550,173.551530,1290.212553,2025-07-12
625ee9c4-2d08-4d13-abe7-927309479b23,31fc45b8-9406-4200-8ef7-d443f0ceb3c9,0.508896,134.755410,1207.126017,2025-08-10
9ef37c9a-f443-4c09-b953-8cec80acae9f,4723be40-bcdb-44f3-924c-7e201c98960b,1.471727,21047.605934,987.313767,2025-08-14
1389e416-1465-422d-88fb-e1f4f8968213,6a945831-b39c-4525-bcae-7772ce1fa4f4,0.414315,8151.223206,1475.811361,2025-01-05
55e65abe-1000-4558-9ac2-41c51bb9941f,7162fa0b-b7c3-4960-b548-68bb9af93c1d,2.679455,405.207240,1080.994364,2025-03-14
62672c42-e926-4fdc-80a6-6d4865e527a1,f0ff043b-6eb5-4920-bb7a-24207bfafeb8,0.071321,448.215312,1337.702152,2025-03-04
dccc7d17-54ba-4cc9-9e8e-ba77eba0b024,7bf1d9b9-2ee3-4643-a4e5-4f880afa83b1,0.818912,495.934700,1006.796903,2025-04-10
7715fcbb-55b0-4d58-a443-fe272660acfe,d248ae66-8aef-40c1-b95d-7abbdb1f5520,0.887066,95.310667,1167.025135,2025-01-16
dc856323-4c77-47a3-b036-de2f2e306122,e9fc24e1-1746-4ca8-9861-de6928177192,3.213862,479.228612,1113.285174,2025-09-03
09a2b049-2e13-4f1a-bfc6-adcbb7d2d0bd,9beaffe9-180d-4713-84f1-8dd4b2d416ec,3.167527,95.194722,1160.974221,2025-12-30
aaf94ffa-2c1b-4fd9-a1d0-798e2e2f02b8,faf683fd-579b-4256-8ffd-f5ace1acebdf,0.036874,20.128258,1107.587039,2025-01-22
fa125f25-6627-4285-96ae-7b7a23a55f3f,77d76d9f-6e48-4ed7-b4e9-3361f1afd49f,3.775491,32.067349,1295.883767,2025-09-30
f4baf267-19ac-47b0-8291-da061af0c1ac,0a8d5ec0-5878-4be1-97d9-ed31fad61ec6,2.321500,177.686127,1081.279628,2025-07-04
a984a152-f06d-4600-8d3b-5eb5f511bd9b,a54f2b38-5c37-4d91-9d99-a3502af77d7a,1.587947,396.194810,1176.975909,2026-01-01
07b76d48-db1b-477b-aa26-035a3ee13745,607ca09e-daac-4273-af95-afcc59aeff22,1.635259,212.065460,1560.545161,2025-12-09
ccd5d62e-06fc-4962-8a9c-521a1f747603,37a810ac-7a96-43aa-8ca4-e6c62b00a969,2.325047,176.507033,1312.797353,2025-05-18
e23e0b1e-dab7-4c99-9c49-da21e124eb05,f19f67fa-aa01-49aa-8bc2-c08022609b78,4.805145,149.675888,993.3679539999999,2025-04-27
15c67b66-361d-4c58-abd9-3ac78972e118,d4dd8f31-1bc0-4c11-a4bf-b85ff0ffc0d6,2.942591,198.907983,1547.548389,2025-12-17
35e78994-f61a-4455-8dc4-6d96e12a19a1,ae4b69d5-1951-4a9c-88a7-ebbfa93013f7,4.504859,92.590502,1477.504983,2025-04-14
c0a12a0c-c792-42df-9618-398180e61ee2,d4a55dbd-0300-47c5-b0fb-ca6686208af6,1.275822,496.252557,1694.22056,2025-05-14
73edfaf3-1c63-49b7-ac58-bb346f6ebfd5,f9058634-ef1a-4764-8fed-7497fc17070b,4.514543,11928.772810,1367.841917,2025-06-07
7e8d134c-08ab-4a96-867a-41a71a382356,b5acc65f-4943-4142-be86-4cd34d019a27,3.058185,60.427911,1288.097137,2025-10-07
9236ab7b-44d2-4c5e-9e5b-cb9222ae3c5b,75ab3671-acc1-42ef-bcd8-3577cd1512bb,4.478804,12902.488209,1161.679027,2025-08-03
6cf996a8-95ac-47d1-8bad-4726ab59ec1e,7ef603a6-6197-444f-9b86-9166bd0a9a85,0.927003,324.114702,884.838977,2025-04-08
493c4b93-d3d1-46e0-bfda-bcf01b82e71c,69b29b4a-4b4e-4855-8a12-79f81b30a694,0.782514,51.177832,1216.68217,2025-10-14
64687617-c4f6-421c-b8b7-0a4bdc2c1ee3,0998f27e-516b-4743-b659-e2753df7c853,4.698588,202.854877,1299.439305,2025-10-16
0952b41f-76a7-4c73-8526-c490e744d878,0fa2023b-5f04-4ff3-b23b-6ae8aecebbe0,0.641085,36.381858,1110.241821,2025-08-31
f6dee6bb-3ab4-49bf-972e-c9fcaf17d1e1,d62cb70c-80c5-41fd-a4b4-c17ebe7510bf,0.792108,336.493029,1467.0295489999999,2025-12-07
6a096bec-a64e-4e65-ab4f-8df0ceec4d00,0c455b9d-6cef-425f-8f7b-419ee1c3f0fc,2.033974,418.699216,1282.124209,2025-02-03
11dc202d-03de-4ad9-938f-c99d3e42d58b,6c521708-7cab-4229-873b-98c199ce2f39,0.709654,144.827549,1346.625062,2025-12-28
c74c2ce1-966d-4b95-9784-9ba4814e7308,2a870d82-4526-4fd5-b62c-c977274587a3,0.038641,485.601896,1322.836302,2025-04-14
47518137-241c-486a-9b2e-56091ff9674e,8b9950b5-c94c-4a04-b162-f9459afe3c0d,1.681063,64.716247,993.496349,2025-06-21
ce356909-c007-4752-ba75-4084dab2b55e,27982a6a-233a-47c8-bfc7-5af53bed301d,4.705417,321.466804,1485.12066,2025-03-17
06ff8c91-25c5-4d64-86bc-45c2cbd4fcb6,63971678-c33b-4edb-813f-3a90b53d5c00,2.925799,154.009268,1287.206651,2025-06-21
0f5dfd07-9001-4e3b-a9e2-e997b4882378,b2ed0da0-6bad-462f-b78f-b6fa2f93fcff,3.716511,86.952855,1104.241819,2025-12-06
57bd8a5a-d1cd-4455-9a7e-ea7138825bec,54604651-3e68-475d-a058-1c3a89fd218e,2.017373,222.156736,1248.7755,2025-05-06
02dc544e-423a-4931-8544-16a7ec80b424,ca9ed558-5213-4042-87cb-1dcce172377c,1.307801,258.371297,1519.028842,2025-11-11
eccd6ad5-34fe-40dd-a689-3733a9f9c735,91ef7b9c-2b2c-4f81-a983-d28f5b966665,1.198683,62.618862,1618.487117,2025-09-03
492425f6-785c-4338-b4c8-d4d4c8d8fa7f,afb20b55-2c52-468a-9592-82b8b6057be5,4.602167,440.091171,1212.424517,2025-05-25
1234a06a-cf38-49ba-8269-2dc529badbfa,ed3b409c-855c-43c9-b42d-73be31e325f4,4.905383,422.581466,721.64965,2025-01-16
eeb93138-f9a0-44c4-aa8c-6bf261b6f925,ba93d798-8368-4c96-982e-fa8638d5e512,3.369004,392.491864,1128.8394819999999,2025-01-23
f20b1003-f978-41df-82a8-4919b92bd0e7,00b85233-c1d7-4110-9f0b-bcd2ec7b03e6,4.401930,45.155269,1455.710081,2025-04-08
3777c9be-3c96-4d3f-a830-dc3859465a0b,8cbea1a6-a082-4b41-83d1-5195163b4d79,3.998898,0.021665,1556.247003,2025-04-21
1bc8d067-0c2e-4550-945d-f4b55c426ee8,2c0b231e-a029-47c8-ab24-4d57b046e3d0,4.438541,305.872167,1555.049435,2025-10-31
3291df5b-63f8-40ef-8103-67a8c529f423,12900409-bded-433e-8f79-70171abbaeb7,2.376886,154.888721,1528.861226,2025-04-03
fb97b3ef-7d52-4018-80aa-f9f52a8aad45,a4664412-ff54-418c-9387-950552c40473,2.323791,424.959749,1080.16886,2025-02-01
77fd5792-ccec-4196-8b7d-6dba877ce91e,53bae3fb-f531-47bc-9683-5d057725015e,2.391575,470.447642,1492.79502,2025-02-17
c8052fac-5ed2-46de-a4c5-f1d225eb5184,9ed7544f-65c0-47ef-9d78-c2441ea4e769,1.747919,41316.749140,1072.344177,2025-04-05
c7c9ff7e-d290-4cb4-8f24-6f9f7ba3b845,c770e958-b501-4a27-9b29-e69b8d418dc0,4.749668,332.763789,1333.820568,2025-06-01
ee0e918e-faf7-4763-a263-679fd4f923de,1edeeebc-3d6b-4745-9faa-535f8bef2704,0.518551,370.441967,1309.174145,2025-10-25
65ae7b70-fbf2-4723-ae2d-5759d72d3d9d,4b8801f5-60d3-4c18-80b9-7b4875818d49,0.884256,12.441144,1552.539345,2025-10-03
a2dcb80d-5e45-4c7a-ae62-dc52a24ee1ff,0be980af-43ff-4f00-8c6f-75c5996894f5,3.063834,142.707658,1239.690068,2025-06-13
9ab9ba44-024d-45e1-9714-0ffe17425ce3,6f25597b-4e89-4a9b-9c80-5dd3eadafa20,1.790058,28178.594251,1066.850176,2025-08-31
e36e2e96-7027-447c-9c28-dcad1a5a73e2,1f4e6441-961d-4f3d-9014-f3ddbcbab67b,1.420074,160.586956,915.189423,2025-01-29
8eae7f59-a68c-4f3f-8631-137e000d6706,581562cd-94a7-436c-8a60-ef949be3590d,2.260232,187.096805,817.328785,2025-12-20
85b69c16-1039-4429-9d25-7d7bcb856dea,88edbd9e-bb18-412f-a2a7-b940264075e2,4.940133,4902.032765,1533.585175,2025-09-01
c26b5e55-2dac-4265-b5ee-4cbf530d895d,f38c47ea-0e89-4e1b-b7e1-176bcb81bfc3,1.330398,372.115432,1193.682815,2025-12-26
a926c942-0919-4863-955c-4171a3fc1bdb,b24a9c0b-1a2e-448f-9a48-3937c5389fd8,4.041334,65.679925,957.223754,2025-12-18
037d7252-7cf6-406c-bcdf-9b8a2e159bc7,fd9990fe-ef6b-443f-bbe7-de5bc63ada42,0.188767,437.275413,1379.235604,2025-06-21
f8b48562-2546-4fa1-892a-d58d666d396a,f52b6da8-842f-4bed-a0c4-cd6ae5b58313,1.951125,376.419716,1209.592428,2025-02-02
90ded5cf-cdc9-4482-9331-f93e7ae91455,00c34057-06d4-4c4d-9247-83e877e326c5,3.572607,480.491364,1189.623798,2025-06-30
57c8b098-6b0f-4b34-97ad-aa809c832c7b,9059af87-d19d-4b6e-a215-e4377cc2a832,1.962661,300.220632,1531.624749,2025-06-15
10b70bde-9c4a-424e-b875-f700514cbfb3,2020c25f-8795-4193-be30-7d2c4e25fc59,3.994915,203.055550,1170.350669,2025-01-29
84347b55-12fb-4206-9096-6fb191c395ed,6fe89569-8003-4a86-a934-a05347c9d6e0,4.840501,112.090680,1277.412844,2025-07-19
c83d2c34-fe4e-414f-8e6b-57e648429d36,9d21a82d-ff25-4d97-aaaf-868711bc9dfc,0.654439,242.081606,1423.160196,2025-08-27
7a2f2661-2cdd-4613-bb97-c0f93c3a7391,5aa4d98f-a0e0-4874-9026-d4a0ff9551d0,4.832253,246.889115,1121.712028,2025-09-07
f8853936-4542-44d1-93fc-3d754741b607,ce75cf28-f6bb-4c59-8565-c6648d1ceea9,1.229606,439.239591,1347.7566160000001,2025-09-06
c1a6bdc5-4d72-461d-8eea-d0cb25017656,7565eed1-9393-4d16-9796-08bf798f3adb,1.079069,146.452099,1291.664345,2025-02-17
a25ba45e-47f4-4f33-9135-337049c9f61c,67e64b02-a39c-486c-bb7b-24e8325d5173,3.566352,263.355315,829.054306,2025-09-07
1232b506-c69e-4895-98f9-0ea2bc334b82,38b81053-adaf-4c88-9950-ee5a597e368a,3.145903,31.367387,1026.539778,2025-05-31
59111a10-494a-4ea5-808a-9a39df49621b,57817dec-7ff7-425f-b7e9-8165cd65b94a,4.040775,395.971213,1442.176628,2025-05-05
accc4bdb-25e5-43e5-9d8e-2e2fee9ffa3d,c6c10d4c-82c7-4791-bf38-a6b882c1b229,4.531981,386.541517,1133.774852,2025-07-23
326f2f69-b06e-42c7-993e-920645b909e0,aa98fd65-1224-4acb-bd76-cc35de25f743,3.624155,214.660386,1483.776758,2025-10-31
14e93bf8-4808-4c4b-a39e-63f252a9cba8,523fe659-9ee4-43f5-909e-0b9d7e6c7105,4.691188,93.515683,1344.297489,2025-04-05
d69b6aa6-4e7c-4c87-95c6-3ced0c0e8eec,ace63143-6646-442e-b7f0-1fae3481e190,4.527478,211.392667,794.570327,2025-09-25
8eb9a6db-d88c-4a04-ad4a-a1ddb9458496,57dc7c60-1ddf-4723-bd8b-f49884dabf9d,4.713639,367.972821,1633.47759,2025-06-21
def018c4-af2e-4f64-b171-74b8fa647acc,ed844937-a6fa-440c-8f50-f9c0ab2f7567,0.597597,208.039514,951.792322,2025-03-16
f2f212a3-1d09-4ff4-a1db-ea65cc4eb1d2,3ab72cbb-4457-494e-90ef-c85ce32baeb0,3.177684,280.626964,1483.23528,2025-08-05
c120ce84-7a83-41ab-a3ea-eb06b884f18a,3f8eeebc-cba7-407f-9a30-1e268d4929bc,1.755424,254.951016,1162.093501,2025-03-15
673c3d13-a187-48af-82ed-387094002181,bead7d05-a14b-4329-b73b-f026edc10923,0.861082,229.850710,1295.6436979999999,2025-12-29
f5d63755-27f3-4dac-83b7-abc8f81591ee,6a06b3d8-6a12-45d2-a3fb-931b61f47034,4.734346,25.299181,1262.908203,2025-06-30
89e004c0-ce37-4fb0-a6e2-5c0b2114ec0a,5738d51c-3cea-42a3-85ea-41286e454786,2.508933,13.765485,1771.2684040000001,2025-06-05
3d88402b-6c7a-4a40-912b-b369286acfad,20692566-74f7-439f-9e09-4002d8b1a900,4.666166,470.202638,1290.67425,2025-11-01
ae8fdd67-8a19-4207-b9b7-15717fd19ee5,08fd133e-a014-476c-ac2c-dc84743916ca,0.178604,178.193671,1121.454908,2025-12-02
5a514982-4e14-4ff4-adac-773bb28e3925,98479776-a739-483f-861b-dab6eaaecf58,1.780145,85.971278,1485.00811,2025-12-08
d9ea6f3e-d67e-4612-b5ee-70238dcf449c,1b6312ad-8aca-423e-9a3b-c1d16a61b83a,2.768136,16105.119439,1321.910632,2025-05-10
1c055b7a-c04e-45cb-884e-cdec257babc6,4db910a7-4111-4270-aa37-ba5b5a43dc4b,4.331057,417.563797,1180.982771,2025-08-17
bb777625-a057-45fe-ba54-52e8883cb258,938827b5-3dd3-4661-8146-7e0f4faac965,0.569697,13637.938037,1340.174867,2025-10-24
8009c599-5520-4d4f-8748-04a75662df4c,3bb6949b-51c4-4890-8605-0026e9e8f123,1.887207,105.020535,1036.9308,2025-02-07
c8fe49e3-819d-435f-b51e-a30952c2c4e1,58690eb3-2fb9-40e1-86bf-13b94716443d,1.134716,433.415917,1519.882186,2025-05-06
